-0.077824	0.000178	0.000190
-0.077808	0.000178	0.000190
-0.077792	0.000177	0.000190
-0.077776	0.000177	0.000190
-0.077760	0.000177	0.000189
-0.077744	0.000177	0.000189
-0.077728	0.000177	0.000189
-0.077712	0.000177	0.000189
-0.077696	0.000177	0.000189
-0.077680	0.000176	0.000189
-0.077664	0.000176	0.000189
-0.077648	0.000176	0.000189
-0.077632	0.000176	0.000188
-0.077616	0.000176	0.000188
-0.077600	0.000176	0.000188
-0.077584	0.000176	0.000188
-0.077568	0.000175	0.000188
-0.077552	0.000175	0.000188
-0.077536	0.000175	0.000188
-0.077520	0.000175	0.000187
-0.077504	0.000175	0.000187
-0.077488	0.000175	0.000187
-0.077472	0.000175	0.000187
-0.077456	0.000174	0.000187
-0.077440	0.000174	0.000187
-0.077424	0.000174	0.000186
-0.077408	0.000174	0.000186
-0.077392	0.000174	0.000186
-0.077376	0.000174	0.000186
-0.077360	0.000174	0.000186
-0.077344	0.000173	0.000186
-0.077328	0.000173	0.000186
-0.077312	0.000173	0.000185
-0.077296	0.000173	0.000185
-0.077280	0.000173	0.000185
-0.077264	0.000173	0.000185
-0.077248	0.000173	0.000185
-0.077232	0.000172	0.000185
-0.077216	0.000172	0.000185
-0.077200	0.000172	0.000184
-0.077184	0.000172	0.000184
-0.077168	0.000172	0.000184
-0.077152	0.000172	0.000184
-0.077136	0.000172	0.000184
-0.077120	0.000171	0.000184
-0.077104	0.000171	0.000183
-0.077088	0.000171	0.000183
-0.077072	0.000171	0.000183
-0.077056	0.000171	0.000183
-0.077040	0.000171	0.000183
-0.077024	0.000171	0.000183
-0.077008	0.000170	0.000183
-0.076992	0.000170	0.000182
-0.076976	0.000170	0.000182
-0.076960	0.000170	0.000182
-0.076944	0.000170	0.000182
-0.076928	0.000170	0.000182
-0.076912	0.000170	0.000182
-0.076896	0.000169	0.000182
-0.076880	0.000169	0.000182
-0.076864	0.000169	0.000181
-0.076848	0.000169	0.000181
-0.076832	0.000169	0.000181
-0.076816	0.000169	0.000181
-0.076800	0.000169	0.000181
-0.076784	0.000168	0.000181
-0.076768	0.000168	0.000180
-0.076752	0.000168	0.000180
-0.076736	0.000168	0.000180
-0.076720	0.000168	0.000180
-0.076704	0.000168	0.000180
-0.076688	0.000168	0.000180
-0.076672	0.000167	0.000180
-0.076656	0.000167	0.000179
-0.076640	0.000167	0.000179
-0.076624	0.000167	0.000179
-0.076608	0.000167	0.000179
-0.076592	0.000167	0.000179
-0.076576	0.000167	0.000179
-0.076560	0.000167	0.000179
-0.076544	0.000166	0.000179
-0.076528	0.000166	0.000178
-0.076512	0.000166	0.000178
-0.076496	0.000166	0.000178
-0.076480	0.000166	0.000178
-0.076464	0.000166	0.000178
-0.076448	0.000166	0.000178
-0.076432	0.000165	0.000178
-0.076416	0.000165	0.000177
-0.076400	0.000165	0.000177
-0.076384	0.000165	0.000177
-0.076368	0.000165	0.000177
-0.076352	0.000165	0.000177
-0.076336	0.000165	0.000177
-0.076320	0.000164	0.000176
-0.076304	0.000164	0.000176
-0.076288	0.000164	0.000176
-0.076272	0.000164	0.000176
-0.076256	0.000164	0.000176
-0.076240	0.000164	0.000176
-0.076224	0.000164	0.000176
-0.076208	0.000164	0.000176
-0.076192	0.000163	0.000175
-0.076176	0.000163	0.000175
-0.076160	0.000163	0.000175
-0.076144	0.000163	0.000175
-0.076128	0.000163	0.000175
-0.076112	0.000163	0.000175
-0.076096	0.000163	0.000175
-0.076080	0.000162	0.000174
-0.076064	0.000162	0.000174
-0.076048	0.000162	0.000174
-0.076032	0.000162	0.000174
-0.076016	0.000162	0.000174
-0.076000	0.000162	0.000174
-0.075984	0.000162	0.000174
-0.075968	0.000161	0.000173
-0.075952	0.000161	0.000173
-0.075936	0.000161	0.000173
-0.075920	0.000161	0.000173
-0.075904	0.000161	0.000173
-0.075888	0.000161	0.000173
-0.075872	0.000161	0.000173
-0.075856	0.000161	0.000172
-0.075840	0.000160	0.000172
-0.075824	0.000160	0.000172
-0.075808	0.000160	0.000172
-0.075792	0.000160	0.000172
-0.075776	0.000160	0.000172
-0.075760	0.000160	0.000172
-0.075744	0.000160	0.000172
-0.075728	0.000159	0.000171
-0.075712	0.000159	0.000171
-0.075696	0.000159	0.000171
-0.075680	0.000159	0.000171
-0.075664	0.000159	0.000171
-0.075648	0.000159	0.000171
-0.075632	0.000159	0.000171
-0.075616	0.000159	0.000170
-0.075600	0.000158	0.000170
-0.075584	0.000158	0.000170
-0.075568	0.000158	0.000170
-0.075552	0.000158	0.000170
-0.075536	0.000158	0.000170
-0.075520	0.000158	0.000170
-0.075504	0.000158	0.000169
-0.075488	0.000157	0.000169
-0.075472	0.000157	0.000169
-0.075456	0.000157	0.000169
-0.075440	0.000157	0.000169
-0.075424	0.000157	0.000169
-0.075408	0.000157	0.000169
-0.075392	0.000157	0.000168
-0.075376	0.000157	0.000168
-0.075360	0.000156	0.000168
-0.075344	0.000156	0.000168
-0.075328	0.000156	0.000168
-0.075312	0.000156	0.000168
-0.075296	0.000156	0.000168
-0.075280	0.000156	0.000168
-0.075264	0.000156	0.000167
-0.075248	0.000155	0.000167
-0.075232	0.000155	0.000167
-0.075216	0.000155	0.000167
-0.075200	0.000155	0.000167
-0.075184	0.000155	0.000167
-0.075168	0.000155	0.000167
-0.075152	0.000155	0.000166
-0.075136	0.000155	0.000166
-0.075120	0.000154	0.000166
-0.075104	0.000154	0.000166
-0.075088	0.000154	0.000166
-0.075072	0.000154	0.000166
-0.075056	0.000154	0.000166
-0.075040	0.000154	0.000165
-0.075024	0.000154	0.000165
-0.075007	0.000154	0.000165
-0.074991	0.000153	0.000165
-0.074975	0.000153	0.000165
-0.074959	0.000153	0.000165
-0.074943	0.000153	0.000165
-0.074927	0.000153	0.000165
-0.074911	0.000153	0.000164
-0.074895	0.000153	0.000164
-0.074879	0.000152	0.000164
-0.074863	0.000152	0.000164
-0.074847	0.000152	0.000164
-0.074831	0.000152	0.000164
-0.074815	0.000152	0.000164
-0.074799	0.000152	0.000164
-0.074783	0.000152	0.000163
-0.074767	0.000152	0.000163
-0.074751	0.000151	0.000163
-0.074735	0.000151	0.000163
-0.074719	0.000151	0.000163
-0.074703	0.000151	0.000163
-0.074687	0.000151	0.000163
-0.074671	0.000151	0.000162
-0.074655	0.000151	0.000162
-0.074639	0.000151	0.000162
-0.074623	0.000150	0.000162
-0.074607	0.000150	0.000162
-0.074591	0.000150	0.000162
-0.074575	0.000150	0.000162
-0.074559	0.000150	0.000162
-0.074543	0.000150	0.000161
-0.074527	0.000150	0.000161
-0.074511	0.000150	0.000161
-0.074495	0.000149	0.000161
-0.074479	0.000149	0.000161
-0.074463	0.000149	0.000161
-0.074447	0.000149	0.000161
-0.074431	0.000149	0.000160
-0.074415	0.000149	0.000160
-0.074399	0.000149	0.000160
-0.074383	0.000149	0.000160
-0.074367	0.000148	0.000160
-0.074351	0.000148	0.000160
-0.074335	0.000148	0.000160
-0.074319	0.000148	0.000160
-0.074303	0.000148	0.000159
-0.074287	0.000148	0.000159
-0.074271	0.000148	0.000159
-0.074255	0.000147	0.000159
-0.074239	0.000147	0.000159
-0.074223	0.000147	0.000159
-0.074207	0.000147	0.000159
-0.074191	0.000147	0.000159
-0.074175	0.000147	0.000158
-0.074159	0.000147	0.000158
-0.074143	0.000147	0.000158
-0.074127	0.000146	0.000158
-0.074111	0.000146	0.000158
-0.074095	0.000146	0.000158
-0.074079	0.000146	0.000158
-0.074063	0.000146	0.000157
-0.074047	0.000146	0.000157
-0.074031	0.000146	0.000157
-0.074015	0.000146	0.000157
-0.073999	0.000145	0.000157
-0.073983	0.000145	0.000157
-0.073967	0.000145	0.000157
-0.073951	0.000145	0.000157
-0.073935	0.000145	0.000156
-0.073919	0.000145	0.000156
-0.073903	0.000145	0.000156
-0.073887	0.000145	0.000156
-0.073871	0.000144	0.000156
-0.073855	0.000144	0.000156
-0.073839	0.000144	0.000156
-0.073823	0.000144	0.000156
-0.073807	0.000144	0.000155
-0.073791	0.000144	0.000155
-0.073775	0.000144	0.000155
-0.073759	0.000144	0.000155
-0.073743	0.000144	0.000155
-0.073727	0.000143	0.000155
-0.073711	0.000143	0.000155
-0.073695	0.000143	0.000155
-0.073679	0.000143	0.000154
-0.073663	0.000143	0.000154
-0.073647	0.000143	0.000154
-0.073631	0.000143	0.000154
-0.073615	0.000143	0.000154
-0.073599	0.000142	0.000154
-0.073583	0.000142	0.000154
-0.073567	0.000142	0.000154
-0.073551	0.000142	0.000153
-0.073535	0.000142	0.000153
-0.073519	0.000142	0.000153
-0.073503	0.000142	0.000153
-0.073487	0.000142	0.000153
-0.073471	0.000141	0.000153
-0.073455	0.000141	0.000153
-0.073439	0.000141	0.000153
-0.073423	0.000141	0.000152
-0.073407	0.000141	0.000152
-0.073391	0.000141	0.000152
-0.073375	0.000141	0.000152
-0.073359	0.000141	0.000152
-0.073343	0.000140	0.000152
-0.073327	0.000140	0.000152
-0.073311	0.000140	0.000152
-0.073295	0.000140	0.000151
-0.073279	0.000140	0.000151
-0.073263	0.000140	0.000151
-0.073247	0.000140	0.000151
-0.073231	0.000140	0.000151
-0.073215	0.000139	0.000151
-0.073199	0.000139	0.000151
-0.073183	0.000139	0.000151
-0.073167	0.000139	0.000150
-0.073151	0.000139	0.000150
-0.073135	0.000139	0.000150
-0.073119	0.000139	0.000150
-0.073103	0.000139	0.000150
-0.073087	0.000139	0.000150
-0.073071	0.000138	0.000150
-0.073055	0.000138	0.000150
-0.073039	0.000138	0.000149
-0.073023	0.000138	0.000149
-0.073007	0.000138	0.000149
-0.072991	0.000138	0.000149
-0.072975	0.000138	0.000149
-0.072959	0.000138	0.000149
-0.072943	0.000137	0.000149
-0.072927	0.000137	0.000149
-0.072911	0.000137	0.000148
-0.072895	0.000137	0.000148
-0.072879	0.000137	0.000148
-0.072863	0.000137	0.000148
-0.072847	0.000137	0.000148
-0.072831	0.000137	0.000148
-0.072815	0.000136	0.000148
-0.072799	0.000136	0.000148
-0.072783	0.000136	0.000147
-0.072767	0.000136	0.000147
-0.072751	0.000136	0.000147
-0.072735	0.000136	0.000147
-0.072719	0.000136	0.000147
-0.072703	0.000136	0.000147
-0.072687	0.000136	0.000147
-0.072671	0.000135	0.000147
-0.072655	0.000135	0.000146
-0.072639	0.000135	0.000146
-0.072623	0.000135	0.000146
-0.072607	0.000135	0.000146
-0.072591	0.000135	0.000146
-0.072575	0.000135	0.000146
-0.072559	0.000135	0.000146
-0.072543	0.000134	0.000146
-0.072527	0.000134	0.000146
-0.072511	0.000134	0.000145
-0.072495	0.000134	0.000145
-0.072479	0.000134	0.000145
-0.072463	0.000134	0.000145
-0.072447	0.000134	0.000145
-0.072431	0.000134	0.000145
-0.072415	0.000134	0.000145
-0.072399	0.000133	0.000145
-0.072383	0.000133	0.000144
-0.072367	0.000133	0.000144
-0.072351	0.000133	0.000144
-0.072335	0.000133	0.000144
-0.072319	0.000133	0.000144
-0.072303	0.000133	0.000144
-0.072287	0.000133	0.000144
-0.072271	0.000132	0.000144
-0.072255	0.000132	0.000144
-0.072239	0.000132	0.000143
-0.072223	0.000132	0.000143
-0.072207	0.000132	0.000143
-0.072191	0.000132	0.000143
-0.072175	0.000132	0.000143
-0.072159	0.000132	0.000143
-0.072143	0.000132	0.000143
-0.072127	0.000131	0.000143
-0.072111	0.000131	0.000142
-0.072095	0.000131	0.000142
-0.072079	0.000131	0.000142
-0.072063	0.000131	0.000142
-0.072047	0.000131	0.000142
-0.072031	0.000131	0.000142
-0.072015	0.000131	0.000142
-0.071999	0.000130	0.000142
-0.071983	0.000130	0.000141
-0.071967	0.000130	0.000141
-0.071951	0.000130	0.000141
-0.071935	0.000130	0.000141
-0.071919	0.000130	0.000141
-0.071903	0.000130	0.000141
-0.071887	0.000130	0.000141
-0.071871	0.000130	0.000141
-0.071855	0.000129	0.000141
-0.071839	0.000129	0.000140
-0.071823	0.000129	0.000140
-0.071807	0.000129	0.000140
-0.071791	0.000129	0.000140
-0.071775	0.000129	0.000140
-0.071759	0.000129	0.000140
-0.071743	0.000129	0.000140
-0.071727	0.000129	0.000140
-0.071711	0.000128	0.000139
-0.071695	0.000128	0.000139
-0.071679	0.000128	0.000139
-0.071663	0.000128	0.000139
-0.071647	0.000128	0.000139
-0.071631	0.000128	0.000139
-0.071615	0.000128	0.000139
-0.071599	0.000128	0.000139
-0.071583	0.000128	0.000139
-0.071567	0.000127	0.000138
-0.071551	0.000127	0.000138
-0.071535	0.000127	0.000138
-0.071519	0.000127	0.000138
-0.071503	0.000127	0.000138
-0.071487	0.000127	0.000138
-0.071471	0.000127	0.000138
-0.071455	0.000127	0.000138
-0.071439	0.000127	0.000138
-0.071423	0.000126	0.000137
-0.071407	0.000126	0.000137
-0.071391	0.000126	0.000137
-0.071375	0.000126	0.000137
-0.071359	0.000126	0.000137
-0.071343	0.000126	0.000137
-0.071327	0.000126	0.000137
-0.071311	0.000126	0.000137
-0.071295	0.000126	0.000136
-0.071279	0.000125	0.000136
-0.071263	0.000125	0.000136
-0.071247	0.000125	0.000136
-0.071231	0.000125	0.000136
-0.071215	0.000125	0.000136
-0.071199	0.000125	0.000136
-0.071183	0.000125	0.000136
-0.071167	0.000125	0.000136
-0.071151	0.000124	0.000135
-0.071135	0.000124	0.000135
-0.071119	0.000124	0.000135
-0.071103	0.000124	0.000135
-0.071087	0.000124	0.000135
-0.071071	0.000124	0.000135
-0.071055	0.000124	0.000135
-0.071039	0.000124	0.000135
-0.071023	0.000124	0.000135
-0.071007	0.000123	0.000134
-0.070991	0.000123	0.000134
-0.070975	0.000123	0.000134
-0.070959	0.000123	0.000134
-0.070943	0.000123	0.000134
-0.070927	0.000123	0.000134
-0.070911	0.000123	0.000134
-0.070895	0.000123	0.000134
-0.070879	0.000123	0.000134
-0.070863	0.000123	0.000133
-0.070847	0.000122	0.000133
-0.070831	0.000122	0.000133
-0.070815	0.000122	0.000133
-0.070799	0.000122	0.000133
-0.070783	0.000122	0.000133
-0.070767	0.000122	0.000133
-0.070751	0.000122	0.000133
-0.070735	0.000122	0.000132
-0.070719	0.000122	0.000132
-0.070703	0.000121	0.000132
-0.070687	0.000121	0.000132
-0.070671	0.000121	0.000132
-0.070655	0.000121	0.000132
-0.070639	0.000121	0.000132
-0.070623	0.000121	0.000132
-0.070607	0.000121	0.000132
-0.070591	0.000121	0.000131
-0.070575	0.000121	0.000131
-0.070559	0.000120	0.000131
-0.070543	0.000120	0.000131
-0.070527	0.000120	0.000131
-0.070511	0.000120	0.000131
-0.070495	0.000120	0.000131
-0.070479	0.000120	0.000131
-0.070463	0.000120	0.000131
-0.070447	0.000120	0.000131
-0.070431	0.000120	0.000130
-0.070415	0.000119	0.000130
-0.070399	0.000119	0.000130
-0.070383	0.000119	0.000130
-0.070367	0.000119	0.000130
-0.070351	0.000119	0.000130
-0.070335	0.000119	0.000130
-0.070319	0.000119	0.000130
-0.070303	0.000119	0.000130
-0.070287	0.000119	0.000129
-0.070271	0.000118	0.000129
-0.070255	0.000118	0.000129
-0.070239	0.000118	0.000129
-0.070223	0.000118	0.000129
-0.070207	0.000118	0.000129
-0.070191	0.000118	0.000129
-0.070175	0.000118	0.000129
-0.070159	0.000118	0.000129
-0.070143	0.000118	0.000128
-0.070127	0.000118	0.000128
-0.070111	0.000117	0.000128
-0.070095	0.000117	0.000128
-0.070079	0.000117	0.000128
-0.070063	0.000117	0.000128
-0.070047	0.000117	0.000128
-0.070031	0.000117	0.000128
-0.070015	0.000117	0.000128
-0.069999	0.000117	0.000127
-0.069983	0.000117	0.000127
-0.069967	0.000116	0.000127
-0.069951	0.000116	0.000127
-0.069935	0.000116	0.000127
-0.069919	0.000116	0.000127
-0.069903	0.000116	0.000127
-0.069887	0.000116	0.000127
-0.069871	0.000116	0.000127
-0.069855	0.000116	0.000126
-0.069839	0.000116	0.000126
-0.069823	0.000116	0.000126
-0.069807	0.000115	0.000126
-0.069791	0.000115	0.000126
-0.069775	0.000115	0.000126
-0.069759	0.000115	0.000126
-0.069743	0.000115	0.000126
-0.069727	0.000115	0.000126
-0.069711	0.000115	0.000126
-0.069695	0.000115	0.000125
-0.069679	0.000115	0.000125
-0.069663	0.000114	0.000125
-0.069647	0.000114	0.000125
-0.069631	0.000114	0.000125
-0.069615	0.000114	0.000125
-0.069599	0.000114	0.000125
-0.069583	0.000114	0.000125
-0.069567	0.000114	0.000125
-0.069551	0.000114	0.000124
-0.069535	0.000114	0.000124
-0.069519	0.000114	0.000124
-0.069503	0.000113	0.000124
-0.069487	0.000113	0.000124
-0.069471	0.000113	0.000124
-0.069455	0.000113	0.000124
-0.069439	0.000113	0.000124
-0.069423	0.000113	0.000124
-0.069407	0.000113	0.000123
-0.069391	0.000113	0.000123
-0.069375	0.000113	0.000123
-0.069359	0.000113	0.000123
-0.069343	0.000112	0.000123
-0.069327	0.000112	0.000123
-0.069311	0.000112	0.000123
-0.069295	0.000112	0.000123
-0.069279	0.000112	0.000123
-0.069263	0.000112	0.000123
-0.069247	0.000112	0.000122
-0.069231	0.000112	0.000122
-0.069215	0.000112	0.000122
-0.069199	0.000111	0.000122
-0.069183	0.000111	0.000122
-0.069167	0.000111	0.000122
-0.069151	0.000111	0.000122
-0.069135	0.000111	0.000122
-0.069119	0.000111	0.000122
-0.069103	0.000111	0.000121
-0.069087	0.000111	0.000121
-0.069071	0.000111	0.000121
-0.069055	0.000111	0.000121
-0.069039	0.000110	0.000121
-0.069023	0.000110	0.000121
-0.069007	0.000110	0.000121
-0.068991	0.000110	0.000121
-0.068975	0.000110	0.000121
-0.068959	0.000110	0.000121
-0.068943	0.000110	0.000120
-0.068927	0.000110	0.000120
-0.068911	0.000110	0.000120
-0.068895	0.000110	0.000120
-0.068879	0.000109	0.000120
-0.068863	0.000109	0.000120
-0.068847	0.000109	0.000120
-0.068831	0.000109	0.000120
-0.068815	0.000109	0.000120
-0.068799	0.000109	0.000119
-0.068783	0.000109	0.000119
-0.068767	0.000109	0.000119
-0.068751	0.000109	0.000119
-0.068735	0.000109	0.000119
-0.068719	0.000108	0.000119
-0.068703	0.000108	0.000119
-0.068687	0.000108	0.000119
-0.068671	0.000108	0.000119
-0.068655	0.000108	0.000119
-0.068639	0.000108	0.000118
-0.068623	0.000108	0.000118
-0.068607	0.000108	0.000118
-0.068591	0.000108	0.000118
-0.068575	0.000108	0.000118
-0.068559	0.000107	0.000118
-0.068543	0.000107	0.000118
-0.068527	0.000107	0.000118
-0.068511	0.000107	0.000118
-0.068495	0.000107	0.000118
-0.068479	0.000107	0.000117
-0.068463	0.000107	0.000117
-0.068447	0.000107	0.000117
-0.068431	0.000107	0.000117
-0.068415	0.000107	0.000117
-0.068399	0.000106	0.000117
-0.068383	0.000106	0.000117
-0.068367	0.000106	0.000117
-0.068351	0.000106	0.000117
-0.068335	0.000106	0.000117
-0.068319	0.000106	0.000116
-0.068303	0.000106	0.000116
-0.068287	0.000106	0.000116
-0.068271	0.000106	0.000116
-0.068255	0.000106	0.000116
-0.068239	0.000105	0.000116
-0.068223	0.000105	0.000116
-0.068207	0.000105	0.000116
-0.068191	0.000105	0.000116
-0.068175	0.000105	0.000116
-0.068159	0.000105	0.000115
-0.068143	0.000105	0.000115
-0.068127	0.000105	0.000115
-0.068111	0.000105	0.000115
-0.068095	0.000105	0.000115
-0.068079	0.000104	0.000115
-0.068063	0.000104	0.000115
-0.068047	0.000104	0.000115
-0.068031	0.000104	0.000115
-0.068015	0.000104	0.000115
-0.067999	0.000104	0.000114
-0.067983	0.000104	0.000114
-0.067967	0.000104	0.000114
-0.067951	0.000104	0.000114
-0.067935	0.000104	0.000114
-0.067919	0.000104	0.000114
-0.067903	0.000103	0.000114
-0.067887	0.000103	0.000114
-0.067871	0.000103	0.000114
-0.067855	0.000103	0.000114
-0.067839	0.000103	0.000113
-0.067823	0.000103	0.000113
-0.067807	0.000103	0.000113
-0.067791	0.000103	0.000113
-0.067775	0.000103	0.000113
-0.067759	0.000103	0.000113
-0.067743	0.000102	0.000113
-0.067727	0.000102	0.000113
-0.067711	0.000102	0.000113
-0.067695	0.000102	0.000113
-0.067679	0.000102	0.000112
-0.067663	0.000102	0.000112
-0.067647	0.000102	0.000112
-0.067631	0.000102	0.000112
-0.067615	0.000102	0.000112
-0.067599	0.000102	0.000112
-0.067583	0.000101	0.000112
-0.067567	0.000101	0.000112
-0.067551	0.000101	0.000112
-0.067535	0.000101	0.000112
-0.067519	0.000101	0.000111
-0.067503	0.000101	0.000111
-0.067487	0.000101	0.000111
-0.067471	0.000101	0.000111
-0.067455	0.000101	0.000111
-0.067439	0.000101	0.000111
-0.067423	0.000101	0.000111
-0.067407	0.000100	0.000111
-0.067391	0.000100	0.000111
-0.067375	0.000100	0.000111
-0.067359	0.000100	0.000111
-0.067343	0.000100	0.000110
-0.067327	0.000100	0.000110
-0.067311	0.000100	0.000110
-0.067295	0.000100	0.000110
-0.067279	0.000100	0.000110
-0.067263	0.000100	0.000110
-0.067247	0.000099	0.000110
-0.067231	0.000099	0.000110
-0.067215	0.000099	0.000110
-0.067199	0.000099	0.000110
-0.067183	0.000099	0.000109
-0.067167	0.000099	0.000109
-0.067151	0.000099	0.000109
-0.067135	0.000099	0.000109
-0.067119	0.000099	0.000109
-0.067103	0.000099	0.000109
-0.067087	0.000099	0.000109
-0.067071	0.000098	0.000109
-0.067055	0.000098	0.000109
-0.067039	0.000098	0.000109
-0.067023	0.000098	0.000109
-0.067007	0.000098	0.000108
-0.066991	0.000098	0.000108
-0.066975	0.000098	0.000108
-0.066959	0.000098	0.000108
-0.066943	0.000098	0.000108
-0.066927	0.000098	0.000108
-0.066911	0.000098	0.000108
-0.066895	0.000097	0.000108
-0.066879	0.000097	0.000108
-0.066863	0.000097	0.000108
-0.066847	0.000097	0.000107
-0.066831	0.000097	0.000107
-0.066815	0.000097	0.000107
-0.066799	0.000097	0.000107
-0.066783	0.000097	0.000107
-0.066767	0.000097	0.000107
-0.066751	0.000097	0.000107
-0.066735	0.000097	0.000107
-0.066719	0.000096	0.000107
-0.066703	0.000096	0.000107
-0.066687	0.000096	0.000107
-0.066671	0.000096	0.000106
-0.066655	0.000096	0.000106
-0.066639	0.000096	0.000106
-0.066623	0.000096	0.000106
-0.066607	0.000096	0.000106
-0.066591	0.000096	0.000106
-0.066575	0.000096	0.000106
-0.066559	0.000096	0.000106
-0.066543	0.000095	0.000106
-0.066527	0.000095	0.000106
-0.066511	0.000095	0.000105
-0.066495	0.000095	0.000105
-0.066479	0.000095	0.000105
-0.066463	0.000095	0.000105
-0.066447	0.000095	0.000105
-0.066431	0.000095	0.000105
-0.066415	0.000095	0.000105
-0.066399	0.000095	0.000105
-0.066383	0.000095	0.000105
-0.066367	0.000094	0.000105
-0.066351	0.000094	0.000105
-0.066335	0.000094	0.000104
-0.066319	0.000094	0.000104
-0.066303	0.000094	0.000104
-0.066287	0.000094	0.000104
-0.066271	0.000094	0.000104
-0.066255	0.000094	0.000104
-0.066239	0.000094	0.000104
-0.066223	0.000094	0.000104
-0.066207	0.000094	0.000104
-0.066191	0.000093	0.000104
-0.066175	0.000093	0.000104
-0.066159	0.000093	0.000103
-0.066143	0.000093	0.000103
-0.066127	0.000093	0.000103
-0.066111	0.000093	0.000103
-0.066095	0.000093	0.000103
-0.066079	0.000093	0.000103
-0.066063	0.000093	0.000103
-0.066047	0.000093	0.000103
-0.066031	0.000093	0.000103
-0.066015	0.000092	0.000103
